   0.000000000000000    0.000000000000000
  50.000000000000000    0.000508593021296
 100.000000000000000    0.002068454577542
 150.000000000000000    0.003573202998976
 200.000000000000000    0.004625958875882
 250.000000000000000    0.005319126228425
 300.000000000000000    0.005779916254931
 350.000000000000000    0.006091088347760
 400.000000000000000    0.006298983257262
 450.000000000000000    0.006427004861194
 500.000000000000000    0.006483990037114
 550.000000000000000    0.006468400806770
 600.000000000000000    0.006369849690894
 650.000000000000000    0.006168796056695
 700.000000000000000    0.005834634001502
 750.000000000000000    0.005322042137479
 800.000000000000000    0.004564776190835
 850.000000000000000    0.003465624615900
 900.000000000000000    0.001880390813189
 950.000000000000000   -0.000409517039264
